sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,mse_L,mse_UQ,mse_BS,mse_FQ,mse_FQ_minus_BS,mse_G,mse_P,delta_Q,delta_BS,delta_FQ,delta_normal,dMSE_G_to_P,mae_L,mae_UQ,r2_L,r2_UQ,A_B,A_B_A,A_B_B,gamma_fold_cosine,n_eval
2334,0.024399055125916797,-0.7069357359877444,0.5507948251281751,2048.0,0.22202146876693318,0.19707178728073063,0.19940442367889513,0.19933029439388783,0.22163650439487936,0.35806763586047463,0.5010540026150685,0.024949681486202552,0.02261704508803805,0.022691174373045353,0.022306210000991533,-0.14298636675459386,0.3496509120610485,0.3284940956155342,0.5969071265052885,0.6422047225391594,2.5078602603719755,1.849364924198649,2.480197788089417,0.9194989196322513,2048
2336,0.029421190929856584,-0.5183078618469386,1.0194152235826297,2048.0,0.6438443498280808,0.5798868643884421,0.5885307133280807,0.5883615483118283,0.6405056847169632,0.7929037730190478,0.9075109545970761,0.06395748543963875,0.055313636500000096,0.05548280151625251,0.05214413640513493,-0.1146071815780283,0.5582626815507079,0.5084525172400578,0.36841795675234645,0.43115734298092057,1.5431652306364465,1.1882373322312219,1.3939228704623965,0.9300995626172062,2048
2337,0.02761964635344647,-0.71971707837093,0.4205020626833321,2048.0,0.23189796799796597,0.21989882836419275,0.21707755555455047,0.2170636464139935,0.23190251518236613,0.3062576686321812,0.3983236511445515,0.01199913963377322,0.014820412443415504,0.014834321583972465,0.01483886876837262,-0.0920659825123703,0.3630704322560369,0.3518388038384979,0.4485212117197114,0.4770564811003266,2.7626189780495967,2.3831445529667774,2.1909303345845026,0.8972554908033843,2048
2342,0.02701217315455328,-0.6731254612422329,0.4672782227442374,2048.0,0.26214050530145455,0.24845007521110055,0.24559880251761457,0.24558202194726475,0.262050841349335,0.3377124200065609,0.43875169726033636,0.013690430090354005,0.016541702783839984,0.0165584833541898,0.016468819402070234,-0.10103927725377548,0.3826488214405862,0.36865154868116035,0.439005516323974,0.46830375755155074,2.5524193256525067,2.350756243814449,2.015307138237605,0.8913068855536501,2048
2345,0.05784353701550173,-0.3116486303243063,0.5957677736359834,2048.0,0.4626766110765545,0.4471307194889048,0.44761798098138084,0.44815624732768905,0.45891228883892105,0.5060378415159619,0.5724760944398883,0.015545891587649685,0.015058630095173664,0.01452036374886545,0.010756041511231995,-0.06643825292392647,0.47682145816551436,0.46031135295883013,0.22339436345670516,0.24948824143330794,1.088184403755792,1.0678992737456323,0.9017235780611915,0.8969259073621565,2048
2349,0.01793398780148411,-0.7711197280073336,0.4039343774058166,2048.0,0.18773766064582317,0.16552088953428584,0.16560822916561935,0.1655979941218011,0.18767844802295913,0.2611386836707821,0.3736530223922505,0.02221677111153733,0.022129431480203826,0.022139666524022078,0.022080453901158037,-0.11251433872146843,0.3294483044752769,0.30597695945194336,0.5352273261525085,0.5902282677762936,3.009500983268174,2.635868712024803,2.4044644094033414,0.9303339645453415,2048
2350,0.02293957607594638,-0.7261066704760076,0.2393876767884218,2048.0,0.12411932238210757,0.10466153576081819,0.1060624335793108,0.10605314182224308,0.12399002457755386,0.16817453915019875,0.21501488831026563,0.019457786621289386,0.018056888802796767,0.01806618055986449,0.017936882755310773,-0.04684034916006688,0.2718429334705784,0.24505364831455032,0.4815133174469626,0.5627948056268524,3.1888973057165133,2.6482185972618044,2.5982805730631013,0.941135917930148,2048
2352,0.029868430647429313,-0.5861437733779106,0.6745233523714168,2048.0,0.2844182917832362,0.2509443020380604,0.2514652150413018,0.25144927011763907,0.28359603505554,0.45126970237092356,0.6030629979091773,0.03347398974517579,0.03295307674193437,0.03296902166559712,0.03214676493790092,-0.15179329553825371,0.4044654635248229,0.3742765188464107,0.5783418160641749,0.6279679552148678,2.4406431344532202,1.7472703494818111,2.218348781274243,0.9317340566584751,2048
2355,0.01902295658158853,-0.7637036563328958,0.5670944508111986,2048.0,0.25435060230466827,0.2386205689358818,0.24120863747691146,0.24118210587032884,0.25405580389655824,0.38785947818699684,0.5226055242846968,0.015730033368786478,0.013141964827756814,0.013168496434339427,0.012873698026229397,-0.1347460460976999,0.3740119304308197,0.35850176941416034,0.5514845861375769,0.5792225288141195,1.824317349441564,1.465299770290377,1.7755319387679767,0.9015804174277382,2048
2361,0.01750772126999022,-0.7875281147603114,0.31013495950113446,2048.0,0.14680407618305896,0.12518879529414043,0.12780527576794914,0.12778922938754278,0.146748095263721,0.20425653261144383,0.28824243781797165,0.021615280888918537,0.018998800415109818,0.019014846795516183,0.018958865876178232,-0.08398590520652782,0.2957301276096427,0.2702289222030464,0.5266445407534845,0.5963409107586193,2.9580750764244286,2.660158739377097,2.3658758462664555,0.9377515577740386,2048
2364,0.03918017877312464,-0.3784449496839485,0.658960778057794,2048.0,0.5089350157960613,0.4921946396377431,0.4921275698422952,0.49185954978467344,0.5056173403478543,0.5760087062312538,0.6253861136715129,0.016740376158318138,0.016807445953766043,0.01707546601138782,0.013757790563180883,-0.04937740744025909,0.5003076214555988,0.48333227657159666,0.22767024572223438,0.2530744529463097,1.2553251872520226,1.0716250283687638,1.089518423329465,0.8758325452567688,2048
2367,0.03335281099399621,-0.4188495142361785,0.6374282000936985,2048.0,0.4208418118495193,0.4001967727672309,0.4016774686435638,0.4016645323853557,0.4173926190216027,0.5145530452123883,0.5896320354539374,0.020645039082288374,0.019164343205955503,0.019177279464163588,0.015728086636246974,-0.07507899024154907,0.4498777424477427,0.4284294549875909,0.3397816227966415,0.37216964560337285,1.2874126978102316,1.3817145466054834,1.0118420831499009,0.8921079093522624,2048
2368,0.031860645418997045,-0.520199194706018,0.8047643293206627,2048.0,0.367858793143548,0.34051704162129426,0.34235900948413034,0.3421277824440371,0.36568808972293204,0.5689414490066294,0.7228499623252183,0.027341751522253765,0.025499783659417685,0.025731010699510948,0.023560307278894965,-0.1539085133185889,0.45307897211374354,0.43263644219656644,0.5428987347711174,0.5768735899257118,1.6257272068043285,1.2894513627956927,1.6267461841314554,0.9074995401038849,2048
2375,0.023035844390025755,-0.33939485400632163,0.46698269321320707,2048.0,0.235177691021422,0.21259009642332458,0.21185464287258243,0.21184020868107178,0.23432215235350198,0.3020391126136417,0.42637817867441025,0.02258759459809742,0.023323048148839565,0.023337482340350213,0.0224819436724302,-0.12433906606076855,0.37075745358415785,0.34825648533411796,0.49638885029503965,0.5447580830875379,1.8887558455367004,1.6814535530803505,1.5990789341897091,0.9215452523607763,2048
2380,0.03721180576771708,-0.42006263391911547,0.9412840958671018,2048.0,0.5388751295098997,0.4789482359998855,0.49547045798415756,0.494345457746464,0.5344335832150762,0.7047623489929511,0.8380017236674264,0.05992689351001418,0.04340467152574212,0.044529671763435696,0.04008812546861218,-0.13323937467447533,0.49433329399080334,0.45392704365235126,0.42751064011817486,0.4911756842564273,1.4213011055784193,1.1693504099828906,1.310663885069702,0.9365213789022773,2048
2393,0.014595428720686518,-0.8489020742942642,0.2420770881356547,2048.0,0.13734852089107571,0.11602314299907585,0.12018864356542686,0.12017793660335889,0.13731087562029984,0.17761721443712952,0.22896192987502326,0.02132537789199987,0.01715987732564886,0.017170584287716825,0.01713293901694095,-0.051344715437893734,0.2919332034197944,0.2676312581368677,0.43262486363803,0.5207181981053117,4.048910172825375,3.23954894468824,3.4987421532400127,0.9387556272824702,2048
2397,0.02586668097782131,-0.6027477603436255,0.25548801690841494,2048.0,0.15510592892274216,0.12746487397864772,0.13291561921169284,0.13292142897723508,0.1551483162484979,0.18058102368841533,0.24030511247385672,0.02764105494409444,0.022190309711049322,0.022184499945507086,0.02222688727126282,-0.05972408878544139,0.3090032247796117,0.2788989009336318,0.3929033118670957,0.5010925540811559,2.427109811308471,1.8207500204640823,2.2827123692839772,0.9449119368881775,2048
2416,0.04759593513613847,-0.2703566287452931,0.291340022035906,2048.0,0.17540126307406467,0.16356611678148353,0.1614251704565659,0.16148316131187684,0.17540855385612708,0.19815155697428466,0.2654780504848782,0.011835146292581145,0.01397609261749877,0.013918101762187829,0.013925392544250237,-0.06732649351059355,0.31454108957681215,0.3021897041736179,0.397949990364017,0.43857312964256956,1.851865383549615,1.4603980672027925,1.5925616349003617,0.9151273018433328,2048
2425,0.03386611109633285,-0.3313517992242382,0.19905858177960747,2048.0,0.14319012399530745,0.13048439123873418,0.12917659575716228,0.12918205820896722,0.14206657042947785,0.1611190466280199,0.18651624170229697,0.012705732756573274,0.014013528238145168,0.01400806578634023,0.012884512220510624,-0.025397195074277068,0.2851339301348798,0.26682502948793585,0.28066339710063914,0.3444925103344546,1.7715175074516682,1.5206365358028096,1.513550597803289,0.9304144712063971,2048
2426,0.03770989631653657,-0.5725300300381945,0.37029805227837587,2048.0,0.2133949796474407,0.1947367655782061,0.19040080929515907,0.19033163212766377,0.21319935060566872,0.2556167493065562,0.340353435814542,0.018658214069234597,0.02299417035228163,0.023063347519776928,0.02286771847800495,-0.08473668650798583,0.35521488240896226,0.3336353128284811,0.4237210313841496,0.474108047881898,2.1568498484716696,1.9702046848383525,1.855466502016112,0.9135491180751879,2048
2432,0.02072133978121508,-0.5314374372364737,0.7823877363210127,2048.0,0.280551937563218,0.2569173483224122,0.2552643198507904,0.25525592585530743,0.2801451242398558,0.5104502411544227,0.6726759525737537,0.023634589240805803,0.0252876177124276,0.02529601170791057,0.024889198384548394,-0.16222571141933095,0.39380271006020906,0.37178896410067974,0.6414157270889176,0.6716240089210712,2.1659173148850925,1.8039468559912075,1.8739570086361743,0.9083703056219344,2048
2436,0.020595271841006048,-0.6812629367431291,0.3933148178045866,2048.0,0.19736256525806053,0.1750405407273165,0.17743814895215534,0.1774258642581555,0.19726064831678272,0.26632592151013856,0.3667344302759308,0.022322024530744028,0.01992441630590519,0.01993670099990502,0.01983478405862721,-0.10040850876579221,0.34161891675361256,0.3186288394945559,0.49820714520825005,0.5549607266149755,2.6235541820776898,2.349111038720511,2.1527059413359875,0.9269591070032284,2048
2445,0.022878539724438356,-0.5924010982002803,0.40172167852150265,2048.0,0.19774798755697226,0.16080481919632106,0.1632611471547532,0.16323239009114054,0.1973432729262638,0.25152124685961974,0.3567861321018949,0.0369431683606512,0.034486840402219054,0.034515597465831716,0.03411088283512326,-0.10526488524227517,0.33509453810380285,0.3031727144408274,0.5077487770021165,0.5997108749815359,2.4369540621564005,1.9517421794175938,2.141742546055341,0.9436060564426095,2048
2447,0.021327659390451205,-0.8851067807674307,0.2751565343912133,2048.0,0.14343806326745379,0.12444308311519689,0.12931548122599956,0.1293086380316456,0.1433663945583215,0.1924030576207416,0.25773684618948484,0.018994980152256896,0.014122582041454224,0.01412942523580818,0.014057756526675902,-0.06533378856874322,0.29435536975539284,0.27027457995882564,0.47870377280040977,0.5477371330085672,3.6869620532310288,2.8811038412575725,3.2599305973928567,0.9324812279091463,2048
2449,0.028066462921817636,-0.7119993974699255,0.4226889586050733,2048.0,0.2230421002676695,0.2127365336857983,0.20721834241549092,0.20721400188680175,0.22307605264151323,0.2986847399914372,0.39731185486967896,0.010305566581871178,0.01582375785217857,0.01582809838086774,0.015862050754711476,-0.09862711487824177,0.3547757141910131,0.34144650163943074,0.472325700193976,0.4967066696327824,3.3527119328660477,2.6873289129432107,2.889076442502144,0.8938255911629627,2048
2451,0.013075625259906257,-0.8905995947007489,0.281507843642381,2048.0,0.12885759773148203,0.11372023412243114,0.11731578019024638,0.11730753854682036,0.12884221626368014,0.19057271149421862,0.2635091663514175,0.015137363609050894,0.01154181754123565,0.011550059184661676,0.011534677716859787,-0.0729364548571989,0.27829415896243104,0.2602351515235279,0.5422592988379435,0.5960317387571699,2.724357080456087,2.207235438445038,2.4632171514277945,0.9268841436375074,2048
2463,0.026138674621298236,-0.7444830272950307,0.684924992211521,2048.0,0.31327262929606636,0.30458954352185763,0.30129290734175135,0.30129706987198934,0.31334184642209073,0.4761221963943352,0.6201016670148973,0.008683085774208732,0.011979721954315015,0.01197555942407702,0.012044776550101388,-0.14397947062056216,0.4092209602292782,0.4005827256119321,0.5426176108940695,0.5552950367041167,1.8983640051047566,1.8453713762536477,1.538011402135093,0.8894978670985074,2048
2467,0.031185164696319767,-0.5396100036519635,0.7412537318387301,2048.0,0.288841453779609,0.2609684498530638,0.2622682320890391,0.26227360096107943,0.28857531558570754,0.4910851641086027,0.6439753712878424,0.027873003926545237,0.026573221690569915,0.02656785281852958,0.026301714624628103,-0.15289020717923973,0.4017313619822969,0.38058174412711254,0.6103338959749744,0.647936410106545,1.8470793613197511,1.4379604262152315,1.6660450824517419,0.9215479055134298,2048
2471,0.022394434903217318,-0.6925200979357425,0.46006968122415326,2048.0,0.20890281961709042,0.19594392671134714,0.19205360331950913,0.19207065100789547,0.2086164832263812,0.30178700423422544,0.4240269075580282,0.012958892905743286,0.016849216297581293,0.016832168609194953,0.01654583221848574,-0.12223990332380275,0.34463208291177777,0.3308217288835529,0.545932218221288,0.5740994577387069,2.575443569315685,2.2424809975232685,2.1636510527425346,0.8929213942761756,2048
2485,0.015726084038158387,0.12592995364547419,0.49331290798725524,2048.0,0.3438015981573521,0.314419747928235,0.3206604388120415,0.32061989525176954,0.34148941648896913,0.3692175955555994,0.4573555542191349,0.0293818502291171,0.023141159345310636,0.02318170290558258,0.020869521237199595,-0.08813795866353547,0.43176926730983345,0.41584204987119533,0.3030760140453608,0.3626362845215515,2.2055599995631248,1.6070728751400223,2.7673108882465263,0.9226493128233784,2048
2486,0.04022801493638944,-0.24756146520350317,0.544264245278097,2048.0,0.28489819695297436,0.26862748579172524,0.2674230945953524,0.26745797942642746,0.28302409522862243,0.3716091225775875,0.489011773336429,0.01627071116124912,0.017475102357621952,0.017440217526546897,0.015566115802194969,-0.11740265075884149,0.39975873049774635,0.3909991249735172,0.4765443450958221,0.5064392193272452,1.9111670288449236,1.5845862275619362,1.6480504611281885,0.916869924973898,2048
2492,0.024298066966477593,-0.7637874501323956,0.2781257843235829,2048.0,0.13816721001099233,0.11988075517296287,0.12075885564472232,0.12074767547924256,0.13809743480062087,0.18481812172083156,0.2575849877780288,0.01828645483802946,0.017408354366270015,0.01741953453174977,0.017349759321378305,-0.07276686605719723,0.29028856254593066,0.2675631949419932,0.5032204211234046,0.5689692868120106,3.521095619506261,2.897116569757153,2.898345252290862,0.9338014793797225,2048
2494,0.03344142846864255,-0.37919511267738315,0.8764094832341054,2048.0,0.5868071518930997,0.5500153253962496,0.545613873293865,0.5459196927042722,0.576546131822279,0.7135355368125187,0.7947093817589197,0.03679182649685009,0.04119327859923472,0.040887459188827524,0.030626439118006776,-0.08117384494640101,0.5406926384391566,0.515481986847304,0.33044180475126994,0.3724219831960327,1.7464534867521566,1.4318542811585842,1.5157361351916152,0.918340155921097,2048
2513,0.027833797104714203,-0.4929486761862905,0.6943833904988699,2048.0,0.297427254310942,0.2689597399915621,0.2722463210870986,0.2722403531835783,0.2970464673631238,0.4551192421360528,0.614500728988806,0.02846751431937994,0.025180933223843405,0.025186901127363714,0.02480611417954548,-0.15938148685275322,0.39804160634051866,0.37212439904605676,0.5716670957563377,0.6126639207220499,2.5658725194232153,2.1620663711567927,2.130093885748358,0.9198825703621876,2048
