dataset_id,ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,sample_id,k,stage
physics_vit_base,,,,,,,,,,,,,,,,,,
desi_vit_base_hsc,1.0,13.0,0.1965559980472369,0.1630322083466993,0.1630322083466993,0.803444001952763,0.8369677916533006,548.0745340061368,49.78352072227047,0.5470716562886865,1024.0,1024.0,91.0,265.49842480336207,52.185307867194126,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1834532595693326,0.1515082864922701,0.1515082864922701,0.8165467404306674,0.8484917135077299,618.2739268689388,61.37592175809281,0.5114660146507733,1024.0,1024.0,120.0,265.49842480336207,48.70655144070011,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1765601304741376,0.1456485768434711,0.1456485768434711,0.8234398695258623,0.8543514231565289,650.6712655847894,67.40110991671925,0.4955963964464651,1024.0,1024.0,136.0,265.49842480336207,46.87643652395964,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1696322268848517,0.1395208372925276,0.1395208372925276,0.8303677731151482,0.8604791627074724,684.9979504210903,73.5068865143505,0.4804371667604608,1024.0,1024.0,153.0,265.49842480336207,45.03708903381467,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1642322827961739,0.1346357615497951,0.1346357615497951,0.835767717203826,0.8653642384502048,722.464015804758,79.28579596231478,0.4636596255106127,1024.0,1024.0,171.0,265.49842480336207,43.60341238424447,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.159310951095029,0.1305542491392755,0.1305542491392755,0.840689048904971,0.8694457508607245,761.178773779605,84.84685907883859,0.4465624162044136,1024.0,1024.0,190.0,265.49842480336207,42.29680656965565,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1170482359530835,0.0973497631324093,0.0973497631324093,0.8829517640469164,0.9026502368675906,1239.873867235856,159.27117811996231,0.3016499585605346,1024.0,1024.0,528.0,265.49842480336207,31.076122271555928,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1149669944483379,0.0958446418656478,0.0958446418656478,0.8850330055516621,0.9041553581343522,1281.7373771481864,164.09372480899907,0.2925021832602479,1024.0,1024.0,561.0,265.49842480336207,30.523555930410588,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1129002932272163,0.0943162183459223,0.0943162183459223,0.8870997067727837,0.9056837816540776,1324.2977189383764,168.9061690770815,0.283875914415263,1024.0,1024.0,595.0,265.49842480336207,29.97485001166362,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1107951935787226,0.0927115717986414,0.0927115717986414,0.8892048064212774,0.9072884282013586,1356.1565741053198,174.5177747333347,0.277012340846563,1024.0,1024.0,630.0,265.49842480336207,29.41594937093444,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.10882471603334,0.0912446441551292,0.0912446441551292,0.89117528396666,0.9087553558448708,1396.3697363376764,179.41912581084966,0.2693980868030776,1024.0,1024.0,666.0,265.49842480336207,28.89279068652495,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1068727225937772,0.0897760552761699,0.0897760552761699,0.8931272774062227,0.91022394472383,1471.9445368447573,181.380377225122,0.2580090714439857,1024.0,1024.0,703.0,265.49842480336207,28.374539503094557,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.104947617793846,0.0882212064728732,0.0882212064728732,0.8950523822061539,0.9117787935271268,1501.677233752182,186.99488246912188,0.2523547671648068,1024.0,1024.0,741.0,265.49842480336207,27.863427211131423,20282.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.1589552743010548,0.1413783415901796,0.1413783415901796,0.8410447256989452,0.8586216584098204,419.0409114831152,27.89167919580309,0.6198150932400686,1024.0,1024.0,45.0,406.5403896241632,64.62173914716655,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.1508814042348998,0.1327097657231814,0.1327097657231814,0.8491185957651002,0.8672902342768185,453.3382494409733,32.92817940763496,0.5986941710479083,1024.0,1024.0,55.0,406.5403896241632,61.339384864697045,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1435366895974183,0.1251836700070553,0.1251836700070553,0.8564633104025816,0.8748163299929446,488.51905484714814,38.20584112908497,0.5788763807437117,1024.0,1024.0,66.0,406.5403896241632,58.35346171429703,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1371765007768026,0.1185913521433034,0.1185913521433034,0.8628234992231973,0.8814086478566965,523.4870052518969,43.73071051171843,0.5606501347656209,1024.0,1024.0,78.0,406.5403896241632,55.76778807308068,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1308535907774501,0.1125951322270095,0.1125951322270095,0.8691464092225498,0.8874048677729904,557.7009473172056,49.35574530171591,0.5423708274913835,1024.0,1024.0,91.0,406.5403896241632,53.197269778385404,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1187557289598756,0.1011031569886478,0.1011031569886478,0.8812442710401244,0.8988968430113522,624.5153383586977,61.49988007317606,0.5124990006098005,1024.0,1024.0,120.0,406.5403896241632,48.27900032144935,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1146467919001808,0.097137836953123,0.097137836953123,0.8853532080998191,0.9028621630468768,658.7275778839493,67.33821962985638,0.495133967866591,1024.0,1024.0,136.0,406.5403896241632,46.60855144825988,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1108150261883211,0.0932722625565109,0.0932722625565109,0.8891849738116788,0.906727737443489,695.1620824563005,73.17917235769747,0.4782952441679573,1024.0,1024.0,153.0,406.5403896241632,45.05078392281192,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1075019114751662,0.0906438651305002,0.0906438651305002,0.8924980885248337,0.9093561348694996,734.495492444491,78.71515709868888,0.4603225561326834,1024.0,1024.0,171.0,406.5403896241632,43.703868976456405,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1039977977847639,0.0876195936879132,0.0876195936879132,0.896002202215236,0.9123804063120868,768.55126255982,84.93958539396073,0.4470504494418985,1024.0,1024.0,190.0,406.5403896241632,42.27930523147289,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.0769912341155002,0.0652226838288705,0.0652226838288705,0.9230087658844998,0.9347773161711296,1271.968111007681,154.63631918238468,0.2928718166333043,1024.0,1024.0,528.0,406.5403896241632,31.30004631496064,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.0754658703373481,0.0640182760228949,0.0640182760228949,0.9245341296626518,0.9359817239771052,1321.9103148744584,158.78875151366609,0.2830459028764101,1024.0,1024.0,561.0,406.5403896241632,30.6799243302721,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.0741529746147944,0.0629933129392388,0.0629933129392388,0.9258470253852056,0.9370066870607612,1365.2944286436632,163.07655441384088,0.2740782427123376,1024.0,1024.0,595.0,406.5403896241632,30.14617919168923,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.0727117563348348,0.0619710204592227,0.0619710204592227,0.9272882436651652,0.9380289795407772,1427.1485320761326,166.1717318991436,0.2637646538081644,1024.0,1024.0,630.0,406.5403896241632,29.56026575062096,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.071163659396042,0.0607214862803314,0.0607214862803314,0.928836340603958,0.9392785137196684,1459.841797829313,171.3763605118192,0.2573218626303591,1024.0,1024.0,666.0,406.5403896241632,28.93090181794816,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0699469532497961,0.05982230917307,0.05982230917307,0.9300530467502038,0.94017769082693,1533.0505587809128,173.26523260490697,0.246465480234576,1024.0,1024.0,703.0,406.5403896241632,28.43626162719525,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0688021544565392,0.0590549546161328,0.0590549546161328,0.9311978455434607,0.9409450453838673,1642.510951411734,172.94974272837644,0.2334004625214256,1024.0,1024.0,741.0,406.5403896241632,27.97085467974331,18606.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.1928016014112753,0.1670092994869033,0.1670092994869033,0.8071983985887247,0.8329907005130968,421.9671525974462,27.525438447234293,0.6116764099385399,1024.0,1024.0,45.0,449.0222540109077,86.57220964260344,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.1827829798215137,0.1562351364593303,0.1562351364593303,0.8172170201784862,0.8437648635406697,461.2742222419217,32.45971572623607,0.5901766495679286,1024.0,1024.0,55.0,449.0222540109077,82.07362559428638,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1738494832873279,0.1477317121891016,0.1477317121891016,0.826150516712672,0.8522682878108984,495.5001460081394,37.73132333783269,0.5716867172398892,1024.0,1024.0,66.0,449.0222540109077,78.06228684430764,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1656801550794549,0.1405494177902831,0.1405494177902831,0.8343198449205451,0.8594505822097168,532.207918706559,42.918985216986535,0.5502434002177761,1024.0,1024.0,78.0,449.0222540109077,74.39407667865359,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1592258288444738,0.1338320333010387,0.1338320333010387,0.8407741711555261,0.8661679666989612,567.0352024080958,48.62035813197682,0.534289649801943,1024.0,1024.0,91.0,449.0222540109077,71.49594056450066,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1476733458506668,0.122614614136505,0.122614614136505,0.8523266541493332,0.8773853858634949,639.2514383332161,60.169191575419205,0.5014099297951601,1024.0,1024.0,120.0,449.0222540109077,66.30861861119874,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1425822933719336,0.1182474021743131,0.1182474021743131,0.8574177066280664,0.8817525978256869,677.08198589357,65.83936529969216,0.4841129801447953,1024.0,1024.0,136.0,449.0222540109077,64.02262275191015,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1380042041589823,0.1140068628214406,0.1140068628214406,0.8619957958410176,0.8859931371785594,710.4528440941875,71.99141137850012,0.4705321005130726,1024.0,1024.0,153.0,449.0222540109077,61.96695881444775,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1336986035416001,0.1103856926705014,0.1103856926705014,0.8663013964583999,0.8896143073294985,744.2312680142898,78.07456368343898,0.4565763958095847,1024.0,1024.0,171.0,449.0222540109077,60.03364832036004,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1300323633693451,0.1073223083075566,0.1073223083075566,0.8699676366306549,0.8926776916924433,778.8646973012665,84.03470804836195,0.4422879370966418,1024.0,1024.0,190.0,449.0222540109077,58.38742489446873,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.0966758634345645,0.0808824577283141,0.0808824577283141,0.9033241365654354,0.919117542271686,1242.2031474104062,159.47332181805024,0.30203280647358,1024.0,1024.0,528.0,449.0222540109077,43.40961410783886,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.0949717809757148,0.0794468764998939,0.0794468764998939,0.9050282190242852,0.920553123500106,1277.681761374307,164.75661571610146,0.293683806980573,1024.0,1024.0,561.0,449.0222540109077,42.64444316114572,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.0934644320318391,0.0783388382851715,0.0783388382851715,0.9065355679681608,0.9216611617148284,1316.2096347983493,169.58181892607809,0.2850114603799631,1024.0,1024.0,595.0,449.0222540109077,41.96760994078571,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.0920060146001569,0.0772367090576588,0.0772367090576588,0.907993985399843,0.9227632909423412,1354.3341726760918,174.54275611993037,0.2770519938411593,1024.0,1024.0,630.0,449.0222540109077,41.31274805832297,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.0903904800107799,0.0759897024071599,0.0759897024071599,0.90960951998922,0.92401029759284,1395.537895761051,179.22567412049176,0.2691076187995371,1024.0,1024.0,666.0,449.0222540109077,40.5873370755683,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0887933204187412,0.0748531352751918,0.0748531352751918,0.9112066795812588,0.925146864724808,1434.9958292012514,183.95308982923703,0.2616686910799958,1024.0,1024.0,703.0,449.0222540109077,39.87017687553595,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0875814511441149,0.0739676570206763,0.0739676570206763,0.912418548855885,0.9260323429793236,1467.9087348293667,189.33410484050063,0.2555116124703112,1024.0,1024.0,741.0,449.0222540109077,39.326020602276685,14756.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2742252217031953,0.2319534958132021,0.2319534958132021,0.7257747782968047,0.7680465041867979,63.93445568515166,40.72853073819089,0.9050784608486864,1024.0,1024.0,45.0,210.65876810159384,57.76794738638158,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2604505546875853,0.2168081772103544,0.2168081772103544,0.7395494453124147,0.7831918227896455,69.53940002358476,49.32723375394891,0.8968587955263438,1024.0,1024.0,55.0,210.65876810159384,54.86619300186352,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2476786209993639,0.2038154582744461,0.2038154582744461,0.752321379000636,0.7961845417255539,74.75075650486212,58.68823406162261,0.8892156676003425,1024.0,1024.0,66.0,210.65876810159384,52.17567318482756,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.2342706708393795,0.1912333692381742,0.1912333692381742,0.7657293291606204,0.8087666307618258,80.41413852855156,68.63487372147861,0.879934278480495,1024.0,1024.0,78.0,210.65876810159384,49.35117092135768,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.2224505750573233,0.1798091589901825,0.1798091589901825,0.7775494249426766,0.8201908410098174,86.23531062519928,79.22560522695161,0.8706110464500177,1024.0,1024.0,91.0,210.65876810159384,46.86116410506686,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.205791006164257,0.1700001371269037,0.1700001371269037,0.794208993835743,0.8299998628730962,606.1237746112685,62.293092701758,0.5191091058479833,1024.0,1024.0,120.0,210.65876810159384,43.35167984494989,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1978375821061083,0.1633787867930225,0.1633787867930224,0.8021624178938916,0.8366212132069775,643.8427581572187,68.09295393404457,0.5006834848091513,1024.0,1024.0,136.0,210.65876810159384,41.67622133067071,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1909210888487429,0.157785013647384,0.157785013647384,0.8090789111512571,0.842214986352616,677.9151360303365,74.18258399062134,0.48485349013478,1024.0,1024.0,153.0,210.65876810159384,40.21920138149113,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1845345698854136,0.152166043097704,0.152166043097704,0.8154654301145864,0.847833956902296,710.7574329154702,80.6688378513503,0.4717475897739784,1024.0,1024.0,171.0,210.65876810159384,38.87382516421872,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1781390086740779,0.1465888204210395,0.1465888204210395,0.821860991325922,0.8534111795789605,753.7206704263847,86.1430721841165,0.4533845904427184,1024.0,1024.0,190.0,210.65876810159384,37.52654411812039,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1292036998428307,0.1075058311464006,0.1075058311464006,0.8707963001571692,0.8924941688535993,1205.4626877158348,165.28557239280553,0.3130408568045559,1024.0,1024.0,528.0,210.65876810159384,27.217892243058827,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1268782991002866,0.1057570736174859,0.1057570736174859,0.8731217008997134,0.8942429263825141,1237.879840640343,171.41073506860673,0.3055449822969817,1024.0,1024.0,561.0,210.65876810159384,26.728026187291945,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1246869180302933,0.1039797494400735,0.1039797494400735,0.8753130819697066,0.8960202505599264,1270.5489622410948,177.1369314155827,0.2977091284295507,1024.0,1024.0,595.0,210.65876810159384,26.26639255064601,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1222618116811697,0.1022260406749834,0.1022260406749834,0.8777381883188303,0.8977739593250166,1309.474961169986,182.53451764715084,0.2897373295986521,1024.0,1024.0,630.0,210.65876810159384,25.755522634624267,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1200427658286507,0.1004862281965689,0.1004862281965689,0.8799572341713492,0.8995137718034311,1345.3285129560002,188.27027270037436,0.2826880971477092,1024.0,1024.0,666.0,210.65876810159384,25.28806116897168,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1178269713920385,0.0989208551212786,0.0989208551212786,0.8821730286079614,0.9010791448787212,1378.0531751610447,193.73149342546455,0.2755782267787547,1024.0,1024.0,703.0,210.65876810159384,24.821284642588573,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.1155045956334457,0.0972100008966035,0.0972100008966036,0.8844954043665543,0.9027899991033964,1411.3642132084503,199.03638717811265,0.2686051109016365,1024.0,1024.0,741.0,210.65876810159384,24.33205582621441,8158.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.1997450878847851,0.1576892070973445,0.1576892070973445,0.8002549121152149,0.8423107929026554,64.88460430309077,40.43996365374216,0.8986658589720479,1024.0,1024.0,45.0,435.3630164152415,86.96162397564754,3527.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.1897582181489064,0.1463094747568664,0.1463094747568664,0.8102417818510935,0.8536905252431335,70.24100819776194,48.93950207029511,0.8898091285508201,1024.0,1024.0,55.0,435.3630164152415,82.61371024288933,3527.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1819654194014075,0.143907312341639,0.143907312341639,0.8180345805985925,0.856092687658361,480.8880465557269,37.749265536298296,0.5719585687317924,1024.0,1024.0,66.0,435.3630164152415,79.2210138738613,3527.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1735500495617902,0.1363106998738218,0.1363106998738218,0.8264499504382098,0.8636893001261781,515.1509649331375,43.14654583327563,0.5531608440163542,1024.0,1024.0,78.0,435.3630164152415,75.55727307623565,3527.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1665697388127987,0.1301882026805409,0.1301882026805409,0.8334302611872012,0.8698117973194591,553.2460015043556,48.20759548741193,0.5297537965649662,1024.0,1024.0,91.0,435.3630164152415,72.518303933039,3527.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1533539173722919,0.1191229893192191,0.1191229893192191,0.846646082627708,0.8808770106807808,630.1795285052352,58.71756661762147,0.4893130551468456,1024.0,1024.0,120.0,435.3630164152415,66.76462404629471,3527.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1480018206312208,0.1147314296616864,0.1147314296616864,0.8519981793687792,0.8852685703383135,667.3031559869003,64.20371123716214,0.4720861120379569,1024.0,1024.0,136.0,435.3630164152415,64.43451906495584,3527.0,2048.0,fine_closest
