sample_id,d,K_H_old,K_H_new,K_H_abs_diff,R_H_old,R_H_new,dS_old,dS_new,H_S_cosine,H_S_note,ridge_penalty,whitening
255,12,0.04010547797699575,0.04010547797699575,0.0,0.5342021722920032,0.5342021722920032,0.005219147760180931,0.005219147760180931,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
263,12,0.03339305735124939,0.03339305735124939,0.0,0.5417720260381884,0.5417720260381884,0.0039038493626321726,0.0039038493626321726,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
264,12,0.04670098684051248,0.04670098684051248,0.0,0.5607419674213426,0.5607419674213426,0.0061568947305204345,0.0061568947305204345,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
267,12,0.03614976196715703,0.03614976196715703,0.0,0.4940035785354812,0.4940035785354812,0.0076554261777346255,0.0076554261777346255,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
281,12,0.024645153725890562,0.024645153725890562,0.0,0.47415334330000886,0.47415334330000886,0.003911837729356193,0.003911837729356193,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
291,12,0.028417186458823074,0.028417186458823074,0.0,0.47362577335699657,0.47362577335699657,0.0059619347344778365,0.0059619347344778365,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
292,12,0.061598026386544824,0.061598026386544824,0.0,0.5963548075357131,0.5963548075357131,0.013097163689144509,0.013097163689144509,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
296,12,0.0281653711210035,0.0281653711210035,0.0,0.574039955061675,0.574039955061675,0.0028085568048481944,0.0028085568048481944,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
297,12,0.04469250410015988,0.04469250410015988,0.0,0.5784385399005298,0.5784385399005298,0.005807564036240364,0.005807564036240364,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
298,12,0.024437583024106802,0.024437583024106802,0.0,0.45437265103397373,0.45437265103397373,0.004303234186681948,0.004303234186681948,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
303,12,0.0542056541060546,0.0542056541060546,0.0,0.6172020743659143,0.6172020743659143,0.014031260015144653,0.014031260015144653,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
304,12,0.04571962882978974,0.04571962882978974,0.0,0.6329703366885671,0.6329703366885671,0.004095503598182404,0.004095503598182404,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
311,12,0.03330332798991337,0.03330332798991337,0.0,0.5015825866177757,0.5015825866177757,0.007205747913030791,0.007205747913030791,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
313,12,0.029556615841691326,0.029556615841691326,0.0,0.49184517451566306,0.49184517451566306,0.006254841366171604,0.006254841366171604,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
317,12,0.0483607507585755,0.0483607507585755,0.0,0.6373450185030054,0.6373450185030054,0.0037838182316590973,0.0037838182316590973,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
323,12,0.04366486598880619,0.04366486598880619,0.0,0.6612154221789649,0.6612154221789649,0.003895553503298288,0.003895553503298288,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
327,12,0.04675366510106952,0.04675366510106952,0.0,0.5817199204062842,0.5817199204062842,0.006684030915130279,0.006684030915130279,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
336,12,0.06128141172138953,0.06128141172138953,0.0,0.6737058287199458,0.6737058287199458,0.00836385525381047,0.00836385525381047,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
341,12,0.027895002360090893,0.027895002360090893,0.0,0.5347685764647239,0.5347685764647239,0.004392649780493229,0.004392649780493229,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
349,12,0.04172872924101153,0.04172872924101153,0.0,0.572781786530172,0.572781786530172,0.0067339035625991524,0.0067339035625991524,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
350,12,0.03582911887955778,0.03582911887955778,0.0,0.5519674374309843,0.5519674374309843,0.004764816493207036,0.004764816493207036,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
359,12,0.025783340725790038,0.025783340725790038,0.0,0.4427645736137703,0.4427645736137703,0.009530469369656203,0.009530469369656203,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
360,12,0.0491695412747027,0.0491695412747027,0.0,0.6411642891364293,0.6411642891364293,0.005132450088603946,0.005132450088603946,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
362,12,0.027148340817081985,0.027148340817081985,0.0,0.46903581060878985,0.46903581060878985,0.006320750855411461,0.006320750855411461,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
369,12,0.06941454179495656,0.06941454179495656,0.0,0.6516922803161825,0.6516922803161825,0.010114369302573322,0.010114369302573322,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
375,12,0.03199107501570291,0.03199107501570291,0.0,0.5484165311285814,0.5484165311285814,0.005629759125804412,0.005629759125804412,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
386,12,0.05502787163099465,0.05502787163099465,0.0,0.6757311670065177,0.6757311670065177,0.00521805891112308,0.00521805891112308,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
393,12,0.029716710594120233,0.029716710594120233,0.0,0.5321456019629983,0.5321456019629983,0.003136608573549893,0.003136608573549893,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
394,12,0.04289218870185797,0.04289218870185797,0.0,0.6211498708824142,0.6211498708824142,0.004120116689864517,0.004120116689864517,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
397,12,0.031233189396350815,0.031233189396350815,0.0,0.4701542023127092,0.4701542023127092,0.00795619371401699,0.00795619371401699,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
398,12,0.032016673316473766,0.032016673316473766,0.0,0.5582985168671409,0.5582985168671409,0.004322615426644916,0.004322615426644916,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
403,12,0.02116975203372411,0.02116975203372411,0.0,0.40549519869166784,0.40549519869166784,0.004261121195850137,0.004261121195850137,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
404,12,0.02578842269561763,0.02578842269561763,0.0,0.4528801689019941,0.4528801689019941,0.00391153146065335,0.00391153146065335,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
406,12,0.02453180151754284,0.02453180151754284,0.0,0.5065826824246791,0.5065826824246791,0.004158832747998531,0.004158832747998531,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
408,12,0.03386131869520253,0.03386131869520253,0.0,0.5899181242019368,0.5899181242019368,0.00451372040752176,0.00451372040752176,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
419,12,0.05421599653252551,0.05421599653252551,0.0,0.5561918696680332,0.5561918696680332,0.008988454480731888,0.008988454480731888,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
435,12,0.035645432870060924,0.035645432870060924,0.0,0.5952348718488507,0.5952348718488507,0.003766366028594348,0.003766366028594348,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
444,12,0.014890133793870348,0.014890133793870348,0.0,0.38384246893164475,0.38384246893164475,0.0039042413240167662,0.0039042413240167662,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
445,12,0.02847519139199648,0.02847519139199648,0.0,0.49922182592425673,0.49922182592425673,0.005234342792573443,0.005234342792573443,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
460,12,0.03571650467284533,0.03571650467284533,0.0,0.5702827994106767,0.5702827994106767,0.004135960285020701,0.004135960285020701,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
462,12,0.029299642552604994,0.029299642552604994,0.0,0.5552816400702578,0.5552816400702578,0.003210371924660649,0.003210371924660649,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
471,12,0.054930207602663594,0.054930207602663594,0.0,0.5595411949199246,0.5595411949199246,0.007126481337672885,0.007126481337672885,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
489,12,0.022415493216501773,0.022415493216501773,0.0,0.47247055111029185,0.47247055111029185,0.004238793117838213,0.004238793117838213,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
490,12,0.032451598970544476,0.032451598970544476,0.0,0.5925808144447576,0.5925808144447576,0.0037347333759498724,0.0037347333759498724,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
498,12,0.036957609810989264,0.036957609810989264,0.0,0.5681961859985657,0.5681961859985657,0.0033398735585251416,0.0033398735585251416,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
510,12,0.04746082170684013,0.04746082170684013,0.0,0.5509341991226815,0.5509341991226815,0.007948595699599537,0.007948595699599537,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
512,12,0.032794194702342586,0.032794194702342586,0.0,0.5028960534014755,0.5028960534014755,0.004770347576231871,0.004770347576231871,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
516,12,0.03118923964607049,0.03118923964607049,0.0,0.581967982182303,0.581967982182303,0.0038040711592657317,0.0038040711592657317,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
526,12,0.03834961335419005,0.03834961335419005,0.0,0.5075857791537953,0.5075857791537953,0.006131790904601075,0.006131790904601075,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
533,12,0.04233363182598451,0.04233363182598451,0.0,0.5964772038699535,0.5964772038699535,0.006757608347288624,0.006757608347288624,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
539,12,0.032314113010791574,0.032314113010791574,0.0,0.5576447648725246,0.5576447648725246,0.005845395911001106,0.005845395911001106,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
545,12,0.02947291544038643,0.02947291544038643,0.0,0.5547880318069713,0.5547880318069713,0.003205211282875098,0.003205211282875098,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
547,12,0.03242826162475053,0.03242826162475053,0.0,0.5491361723000896,0.5491361723000896,0.0034345187983490177,0.0034345187983490177,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
551,12,0.022306844679701173,0.022306844679701173,0.0,0.4642574774574949,0.4642574774574949,0.003198898195387301,0.003198898195387301,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
554,12,0.024050821144724406,0.024050821144724406,0.0,0.5026074660847419,0.5026074660847419,0.003733090508103487,0.003733090508103487,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
555,12,0.04449601500392248,0.04449601500392248,0.0,0.5586408232229013,0.5586408232229013,0.008095306549239466,0.008095306549239466,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
559,12,0.04362721878449406,0.04362721878449406,0.0,0.6081521225992839,0.6081521225992839,0.007473582270176848,0.007473582270176848,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
562,12,0.02834332325733227,0.02834332325733227,0.0,0.5035331276804242,0.5035331276804242,0.003267153600063466,0.003267153600063466,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
566,12,0.011313599448909233,0.011313599448909233,0.0,0.3093780190580033,0.3093780190580033,0.0028910996345985042,0.0028910996345985042,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
567,12,0.021239866344766843,0.021239866344766843,0.0,0.47580663893188574,0.47580663893188574,0.0037943768651530264,0.0037943768651530264,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
585,12,0.030478469940944913,0.030478469940944913,0.0,0.5560057226154168,0.5560057226154168,0.004352025242042146,0.004352025242042146,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
586,12,0.0373120573801799,0.0373120573801799,0.0,0.5852619506400675,0.5852619506400675,0.004328561930287833,0.004328561930287833,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
606,12,0.017405246524943987,0.017405246524943987,0.0,0.33937789583803485,0.33937789583803485,0.0050884849590147494,0.0050884849590147494,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
607,12,0.04020482193409036,0.04020482193409036,0.0,0.5276899795823776,0.5276899795823776,0.014757407565411995,0.014757407565411995,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
627,12,0.036156275609468054,0.036156275609468054,0.0,0.5101918992338689,0.5101918992338689,0.011340910420040018,0.011340910420040018,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
634,12,0.02768387848948244,0.02768387848948244,0.0,0.513106007473573,0.513106007473573,0.002973861194050187,0.002973861194050187,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
637,12,0.022709446764139045,0.022709446764139045,0.0,0.4591813273730111,0.4591813273730111,0.003987429783410335,0.003987429783410335,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
641,12,0.03067305196684726,0.03067305196684726,0.0,0.4583270983305738,0.4583270983305738,0.006489074525961769,0.006489074525961769,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
656,12,0.04304321597148553,0.04304321597148553,0.0,0.610771918658291,0.610771918658291,0.006589591443935205,0.006589591443935205,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
662,12,0.048391277812320416,0.048391277812320416,0.0,0.6576080273395981,0.6576080273395981,0.005122405748261371,0.005122405748261371,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
666,12,0.04307230007835933,0.04307230007835933,0.0,0.6482689527466663,0.6482689527466663,0.0038709827250386296,0.0038709827250386296,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
670,12,0.030947879013413487,0.030947879013413487,0.0,0.4943325505538193,0.4943325505538193,0.004708746758205961,0.004708746758205961,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
672,12,0.03486686261424164,0.03486686261424164,0.0,0.515378247456147,0.515378247456147,0.004978812801073218,0.004978812801073218,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
680,12,0.03110780569191985,0.03110780569191985,0.0,0.45603320053087393,0.45603320053087393,0.00801310738288521,0.00801310738288521,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
683,12,0.02216518273914706,0.02216518273914706,0.0,0.5029135593206009,0.5029135593206009,0.0033101308457389677,0.0033101308457389677,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
690,12,0.03393143880890328,0.03393143880890328,0.0,0.474044389647766,0.474044389647766,0.007357089351899049,0.007357089351899049,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
692,12,0.035353158112356224,0.035353158112356224,0.0,0.49458822579242334,0.49458822579242334,0.005963915086977067,0.005963915086977067,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
695,12,0.020849968599453053,0.020849968599453053,0.0,0.4073523324661208,0.4073523324661208,0.00436784288212948,0.00436784288212948,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
696,12,0.036567228149129015,0.036567228149129015,0.0,0.607007323833607,0.607007323833607,0.003438870387753923,0.003438870387753923,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
698,12,0.04320699883034396,0.04320699883034396,0.0,0.6094950550483382,0.6094950550483382,0.0038964591457897766,0.0038964591457897766,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
701,12,0.0204092014362038,0.0204092014362038,0.0,0.37711503980071126,0.37711503980071126,0.007836353537459217,0.007836353537459217,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
707,12,0.024184360042160773,0.024184360042160773,0.0,0.43016094489841095,0.43016094489841095,0.004551687831190065,0.004551687831190065,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
708,12,0.039740799104661585,0.039740799104661585,0.0,0.6301829295448721,0.6301829295448721,0.0033125240591289186,0.0033125240591289186,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
715,12,0.04769029184250313,0.04769029184250313,0.0,0.6003956303590734,0.6003956303590734,0.007907555463225436,0.007907555463225436,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
717,12,0.018601473945901236,0.018601473945901236,0.0,0.406386613409059,0.406386613409059,0.00329506266516546,0.00329506266516546,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
734,12,0.0287951321648177,0.0287951321648177,0.0,0.5111586421890226,0.5111586421890226,0.0036608470687497173,0.0036608470687497173,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
737,12,0.04237534742058104,0.04237534742058104,0.0,0.621045548288276,0.621045548288276,0.00395963260816643,0.00395963260816643,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
740,12,0.032628246564087394,0.032628246564087394,0.0,0.5974786979278008,0.5974786979278008,0.004533138875103759,0.004533138875103759,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
758,12,0.034463051209271775,0.034463051209271775,0.0,0.5208190869735988,0.5208190869735988,0.00796016809026696,0.00796016809026696,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
760,12,0.03968413691424049,0.03968413691424049,0.0,0.4970283608098038,0.4970283608098038,0.008189793724613991,0.008189793724613991,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
762,12,0.026255267545194028,0.026255267545194028,0.0,0.4791220135246698,0.4791220135246698,0.004533608869678574,0.004533608869678574,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
766,12,0.03282555900418547,0.03282555900418547,0.0,0.5102462642435167,0.5102462642435167,0.004501998083560466,0.004501998083560466,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
774,12,0.04204875619445568,0.04204875619445568,0.0,0.5563493315859833,0.5563493315859833,0.008704982300878327,0.008704982300878327,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
778,12,0.02957419093501164,0.02957419093501164,0.0,0.510561019280584,0.510561019280584,0.0031007653690721783,0.0031007653690721783,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
782,12,0.024044563146594516,0.024044563146594516,0.0,0.43262927294253195,0.43262927294253195,0.005777263130858046,0.005777263130858046,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
788,12,0.05210293079056307,0.05210293079056307,0.0,0.6659750031823799,0.6659750031823799,0.005686926193811814,0.005686926193811814,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
789,12,0.02145263453828556,0.02145263453828556,0.0,0.4998698111902856,0.4998698111902856,0.0035583098700044504,0.0035583098700044504,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
799,12,0.018802155922705444,0.018802155922705444,0.0,0.4517592730446509,0.4517592730446509,0.0026279818870534656,0.0026279818870534656,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
806,12,0.05015333117366093,0.05015333117366093,0.0,0.6543228906058033,0.6543228906058033,0.00437804046250676,0.00437804046250676,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
807,12,0.03149045393518197,0.03149045393518197,0.0,0.5149506067792615,0.5149506067792615,0.005963822753255954,0.005963822753255954,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
811,12,0.04292589212573803,0.04292589212573803,0.0,0.552110833829001,0.552110833829001,0.006091477996869798,0.006091477996869798,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
812,12,0.01957409959658731,0.01957409959658731,0.0,0.4567805433962963,0.4567805433962963,0.0032963298031972953,0.0032963298031972953,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
817,12,0.04623896376481181,0.04623896376481181,0.0,0.5922957388114327,0.5922957388114327,0.004069008826809295,0.004069008826809295,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
821,12,0.024953298324275775,0.024953298324275775,0.0,0.4013753929377688,0.4013753929377688,0.0058931930996550365,0.0058931930996550365,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
824,12,0.04533366514063399,0.04533366514063399,0.0,0.6706326694936231,0.6706326694936231,0.004066745688896844,0.004066745688896844,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
825,12,0.028999188195714752,0.028999188195714752,0.0,0.5382674875573942,0.5382674875573942,0.0044521539552079045,0.0044521539552079045,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
826,12,0.01747599078746755,0.01747599078746755,0.0,0.4049877338365707,0.4049877338365707,0.0030314150409139983,0.0030314150409139983,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
827,12,0.026547576185849363,0.026547576185849363,0.0,0.4441040117730001,0.4441040117730001,0.004757698716093728,0.004757698716093728,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
830,12,0.05106783998713611,0.05106783998713611,0.0,0.6378433855871097,0.6378433855871097,0.005231711699161678,0.005231711699161678,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
838,12,0.03262876290463437,0.03262876290463437,0.0,0.4803786370752814,0.4803786370752814,0.007357472143939958,0.007357472143939958,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
842,12,0.02249854296562162,0.02249854296562162,0.0,0.46237509522342524,0.46237509522342524,0.0031954772176504775,0.0031954772176504775,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
848,12,0.04456293228356127,0.04456293228356127,0.0,0.6230719040033642,0.6230719040033642,0.004080640686788683,0.004080640686788683,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
850,12,0.03718476425529191,0.03718476425529191,0.0,0.5887796092868838,0.5887796092868838,0.004509454569870286,0.004509454569870286,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
857,12,0.03472403000623612,0.03472403000623612,0.0,0.5262921749526985,0.5262921749526985,0.007962668244999804,0.007962668244999804,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
871,12,0.022801774927680207,0.022801774927680207,0.0,0.4927480851394807,0.4927480851394807,0.0028400334124853545,0.0028400334124853545,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
888,12,0.02759038858376055,0.02759038858376055,0.0,0.5337894417765856,0.5337894417765856,0.00370622753216594,0.00370622753216594,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
897,12,0.0198273621918898,0.0198273621918898,0.0,0.41428407797251926,0.41428407797251926,0.0038123220541820047,0.0038123220541820047,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
898,12,0.04517977262995414,0.04517977262995414,0.0,0.6080366685707,0.6080366685707,0.006396922144085692,0.006396922144085692,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
918,12,0.025119278183313186,0.025119278183313186,0.0,0.45124610686574285,0.45124610686574285,0.0043938775697824894,0.0043938775697824894,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
922,12,0.017416861746535006,0.017416861746535006,0.0,0.4079175174831257,0.4079175174831257,0.003314261835930665,0.003314261835930665,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
923,12,0.0225706013909918,0.0225706013909918,0.0,0.41676340204861156,0.41676340204861156,0.01082733845596522,0.01082733845596522,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
924,12,0.04165950324167636,0.04165950324167636,0.0,0.5378218127666784,0.5378218127666784,0.008201869658751092,0.008201869658751092,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
925,12,0.020914649091705352,0.020914649091705352,0.0,0.4626896076524868,0.4626896076524868,0.0029590908706722983,0.0029590908706722983,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
930,12,0.04482919812576695,0.04482919812576695,0.0,0.595662690907385,0.595662690907385,0.00411589810391888,0.00411589810391888,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
932,12,0.03241128014427045,0.03241128014427045,0.0,0.5262353871775425,0.5262353871775425,0.006534766186086926,0.006534766186086926,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
935,12,0.038185060330394996,0.038185060330394996,0.0,0.5971057207963211,0.5971057207963211,0.005110056366902427,0.005110056366902427,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
942,12,0.04344750096791315,0.04344750096791315,0.0,0.6164524783212887,0.6164524783212887,0.00667725417388283,0.00667725417388283,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
953,12,0.05282620737420628,0.05282620737420628,0.0,0.6387235690228259,0.6387235690228259,0.00706565466534812,0.00706565466534812,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
963,12,0.03466322486403881,0.03466322486403881,0.0,0.49387321256685207,0.49387321256685207,0.00806298334218809,0.00806298334218809,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
978,12,0.027801569494512856,0.027801569494512856,0.0,0.4724710554009833,0.4724710554009833,0.008662392440055556,0.008662392440055556,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
980,12,0.018362286391807234,0.018362286391807234,0.0,0.42184341048224355,0.42184341048224355,0.0037451367344147,0.0037451367344147,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
984,12,0.03136274483465866,0.03136274483465866,0.0,0.4942572578090469,0.4942572578090469,0.009353632423335511,0.009353632423335511,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
986,12,0.03303980265038263,0.03303980265038263,0.0,0.5050311778165721,0.5050311778165721,0.006417130517911573,0.006417130517911573,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
992,12,0.033336642119883096,0.033336642119883096,0.0,0.5027227396320271,0.5027227396320271,0.004303100014658412,0.004303100014658412,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1004,12,0.025685051600096258,0.025685051600096258,0.0,0.4893510285971573,0.4893510285971573,0.003662666292711947,0.003662666292711947,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1005,12,0.03715838225900177,0.03715838225900177,0.0,0.520074173414123,0.520074173414123,0.008278323055674264,0.008278323055674264,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
